time,JS_NH3,CS_NH3,JS_TN,CS_TN,JS_LL,CS_LL,MCCS_NH4,MCCS_NO3,JS_COD,CS_COD,JS_SW,CS_SW,B_HYC_NH4,B_HYC_XD,B_HYC_MLSS,B_HYC_JS_DO,B_HYC_DO,B_CS_MQ_SSLL,B_QY_ORP,N_HYC_NH4,N_HYC_XD,N_HYC_MLSS,N_HYC_JS_DO,N_HYC_DO,N_CS_MQ_SSLL,N_QY_ORP
2022/7/30 18:14,23.8393,0.0061,29.1384,10.0691,2272.3406,1530.6431,0.212,10.3309,157.7,6.8,26.4938,31.3103,0.2097,7.498,6753.9272,0.0942,0.6183,4402.8975,108.5069,2.2452,4.1473,6078.293,0.1472,0.63,3010.5042,110.2431
2022/7/30 18:16,23.8393,0.0061,29.1384,10.0691,2244.9495,2223.4463,0.2136,10.2463,157.7,6.8,26.4832,31.3074,0.2058,5.9198,6698.1807,0.115,0.8212,4404.4678,108.5069,2.1118,4.3554,6111.2695,0.1523,0.8012,3012.0747,110.2431
2022/7/30 18:18,23.8393,0.0061,29.1384,10.0691,2257.3257,1425.1267,0.2136,10.1411,157.7,6.8,26.4766,31.3034,0.2018,6.3634,6773.5566,0.1189,0.5123,4408.2949,108.5069,2.098,4.5281,6115.981,0.1326,0.7411,3012.271,110.1707
2022/7/30 18:20,23.8393,0.0061,29.1384,10.0691,2225.062,1458.5464,0.2136,10.0098,157.7,6.8,26.473,31.2994,0.2156,6.6834,6736.6538,0.1181,0.557,4408.001,108.5069,2.5888,3.5309,6046.8857,0.1554,0.6846,3012.7617,110.1707
2022/7/30 18:22,23.8393,0.0061,29.1384,10.0691,2188.4719,1982.3733,0.2136,10.1888,157.7,6.8,26.4692,31.2964,0.2018,6.6363,6762.564,0.1126,0.7761,4406.2344,108.5069,2.467,3.7076,6095.5659,0.2473,0.7568,3015.3135,110.1707
2022/7/30 18:24,23.8393,0.0061,29.1384,10.0691,2252.0464,2260.9966,0.2136,10.2713,157.7,6.8,26.4706,31.2951,0.2058,5.9924,6758.2456,0.1307,0.6461,4409.6694,108.5069,2.5711,3.5997,6062.5889,0.1844,0.5759,3010.9951,110.1707
2022/7/30 18:26,23.8393,0.0061,29.1384,10.0691,2160.9827,-1754.2588,0.2136,10.3168,157.7,6.8,26.4771,31.2935,0.2038,6.8797,6696.6104,0.1142,0.6873,4409.6694,108.5069,2.6496,3.4956,6104.2026,0.1279,0.6308,3011.6821,110.3878
2022/7/30 18:28,23.8393,0.0061,29.1384,10.0691,2215.3032,1437.5182,0.2136,10.0651,157.7,6.8,26.4823,31.2911,0.2156,6.8188,6638.5078,0.146,0.6811,4409.5713,108.5069,2.4376,3.8077,6093.6025,0.2017,0.853,3011.3877,110.5324
2022/7/30 18:30,23.8393,0.0061,29.1384,10.0691,2299.957,2044.7069,0.2136,9.9935,157.7,6.8,26.4888,31.2892,0.2018,6.6716,6643.2188,0.1632,0.6716,4412.123,108.5069,2.3964,3.8372,6115.1953,0.1428,0.6889,3008.8359,110.6771
2022/7/30 18:32,23.8393,0.0061,29.1384,10.0691,2016.2433,1709.3824,0.2136,10.0662,157.7,6.8,26.4933,31.2877,0.2156,6.5126,6663.2407,0.102,0.6532,4408.7861,108.5069,3.0147,3.0206,6091.6401,0.2155,0.6347,3007.7566,110.5324
2022/7/30 18:34,23.8393,0.0061,29.1384,10.0691,2051.3679,1458.9219,0.2136,10.2376,161.7727,6.5444,26.5001,31.2862,0.1999,7.4214,6711.9209,0.1189,0.5444,4407.4121,108.5069,2.8066,3.2228,6144.2461,0.177,0.8028,3016.5894,110.3878
2022/7/30 18:36,23.8393,0.0061,32.3202,10.0691,1962.6755,850.6068,0.2125,10.2376,180.1,4.5,26.5074,31.2829,0.2136,5.859,6626.7305,0.1303,0.5083,4408.6875,108.7239,2.5299,3.6723,6060.2329,0.2178,0.877,3013.3506,110.6047
2022/7/30 18:38,23.8393,0.0061,33.0273,10.0691,2222.1057,1458.5464,0.2125,10.1562,180.1,4.5,26.513,31.2785,0.2018,6.7756,6689.5439,0.1193,0.5986,4408.8838,108.5793,2.3748,4.0099,6148.957,0.1699,0.5861,3016.3931,110.6771
2022/7/30 18:40,23.8393,0.0061,33.0273,10.0691,2453.1941,-426.8551,0.2125,10.0814,180.1,4.5,26.5174,31.2742,0.2058,6.0219,6670.6997,0.1197,0.7753,4409.5713,108.5793,2.4219,3.8745,6090.4624,0.1605,0.7769,3009.3267,111.4005
2022/7/30 18:42,23.8393,0.0061,33.0273,10.0691,2569.634,791.2772,0.2125,9.9555,180.1,4.5,26.5248,31.2743,0.2097,7.4666,6640.0776,0.1004,0.7729,4410.062,108.5793,2.6614,3.4308,6103.8101,0.155,0.9747,3012.271,110.9664
2022/7/30 18:44,23.8393,0.0061,33.0273,10.0691,2473.1997,1300.0841,0.2125,10.1378,180.1,4.5,26.5364,31.2741,0.1999,6.6009,6695.8257,0.1617,0.6681,4410.2583,108.7239,2.4533,3.7704,6046.1011,0.195,1.1353,3010.7007,110.9664
2022/7/30 18:46,23.8393,0.0061,33.0273,10.0691,2474.3682,1623.0168,0.2125,10.2441,180.1,4.5,26.5459,31.2724,0.2156,6.2731,6757.0679,0.1436,0.4549,4411.6323,108.7239,2.2472,4.1179,6094.3882,0.179,0.8652,3012.3694,111.3281
2022/7/30 18:48,23.8393,0.0061,33.0273,9.9908,2381.4524,-2375.7168,0.2125,10.2995,180.1,4.5,26.5606,31.2696,0.2136,6.4773,6693.4697,0.1048,0.6799,4412.0249,108.7239,2.1491,4.322,6175.6528,0.1805,0.811,3011.9766,111.6898
2022/7/30 18:50,23.8393,0.0061,33.0273,9.9542,2161.1504,830.3297,0.2125,10.0608,180.1,4.5,26.5738,31.2645,0.2018,6.6716,6737.832,0.1307,0.7309,4413.0063,108.7239,2.1275,4.4889,6026.0791,0.1758,0.7376,3010.0137,111.7621
2022/7/30 18:52,23.8393,0.0061,33.0273,9.9542,1823.6871,1332.3773,0.2125,9.9826,180.1,4.5,26.5789,31.2605,0.2156,7.023,6738.2241,0.1507,0.7788,4415.3618,108.7239,2.0882,4.5929,6114.0176,0.1291,0.873,3011.0933,111.4005
2022/7/30 18:54,23.8393,0.0061,33.0273,9.9542,1562.5941,1184.0536,0.2125,10.0564,180.1,4.5,26.5776,31.2577,0.2018,6.6363,6752.7495,0.1597,0.7207,4413.6934,108.7963,2.0411,4.7323,6072.0112,0.1122,1.0505,3012.4673,111.4005
2022/7/30 18:56,23.8393,0.0061,33.0273,9.9542,1352.5492,866.3779,0.2083,10.229,180.1,4.5,26.5736,31.2585,0.2038,6.5342,6764.5269,0.1354,0.9971,4413.3008,108.7963,1.9567,4.8657,6097.1362,0.1629,1.1039,3010.3081,112.4131
2022/7/30 18:58,23.8393,0.0061,33.0273,9.9542,1317.7314,915.9443,0.2083,10.2224,180.1,4.5,26.5658,31.255,0.2018,6.3281,6704.4624,0.1044,0.8475,4409.8657,109.0856,1.9606,5.0031,6171.7271,0.2049,0.8919,3010.4062,112.5579
2022/7/30 19:00,23.8393,0.0061,33.0273,9.9542,2076.5662,1544.9121,0.2083,10.1595,180.1,4.5,26.5576,31.2515,0.2077,6.3693,6717.0244,0.1523,0.8448,4409.2769,109.2303,2.3041,4.214,6262.4141,0.1758,0.8942,3010.5042,111.7621
2022/7/30 19:02,23.8393,0.0061,33.0273,9.9542,2196.9243,1516.7494,0.2083,10.0922,180.1,4.5,26.5442,31.2477,0.2097,6.6441,6777.875,0.1244,0.8526,4406.4307,109.4474,2.6359,3.6036,6097.9209,0.1397,0.9877,3011.8784,111.7621
2022/7/30 19:04,23.8393,0.0061,33.0273,9.9542,2303.5439,1461.5504,0.2083,10.0445,180.1,4.5,26.5324,31.2488,0.2136,6.7168,6673.8403,0.1079,0.7258,4407.3135,109.592,2.7104,3.4976,6106.9512,0.1432,0.9154,3013.1543,111.6898
2022/7/30 19:06,23.8393,0.0061,33.0273,9.9542,2385.6611,1971.4838,0.2083,10.2051,180.1,4.5,26.5261,31.2493,0.1999,6.4302,6726.8389,0.1581,0.7258,4407.6084,109.9537,2.8361,3.262,6178.4009,0.2005,0.7965,3010.9951,111.9792
2022/7/30 19:08,23.8393,0.0061,33.0273,9.9542,2408.5698,2271.8862,0.2083,10.2648,180.1,4.5,26.5264,31.2469,0.2097,7.5981,6759.0308,0.1287,0.8004,4408.6875,110.3154,2.7104,3.4308,6117.9434,0.2017,1.3536,3013.4487,111.9792
2022/7/30 19:10,23.8393,0.0061,33.0273,9.9542,2286.7676,1448.0322,0.2083,10.357,180.1,4.5,26.5272,31.2437,0.2097,6.7128,6729.5869,0.1483,0.6764,4408.0986,110.3878,2.5515,3.5997,6037.8564,0.142,1.3088,3009.4248,112.4131
2022/7/30 19:12,23.8393,0.0061,33.0273,9.9542,2283.3884,1411.233,0.2083,10.1736,180.1,4.5,26.5323,31.2402,0.1999,7.1486,6721.7358,0.1287,0.9406,4408.6875,110.8941,2.363,3.9471,6128.543,0.1735,1.063,3011.1914,112.7026
2022/7/30 19:14,23.8393,0.0061,33.0273,9.9542,2320.5112,1878.3589,0.2083,10.102,180.1,4.5,26.5333,31.2371,0.2117,6.5754,6716.6318,0.1495,0.8271,4411.8286,111.1111,2.2845,4.2513,6129.7207,0.1668,0.8856,3012.3694,112.7026
2022/7/30 19:16,23.8393,0.0061,33.0273,9.9542,2374.9324,1731.9126,0.2101,10.0966,180.1,4.5,26.5369,31.2357,0.1999,7.4568,6837.1548,0.1428,0.9437,4412.6138,111.3281,2.4788,3.8764,6146.9941,0.1413,0.8899,3008.1489,112.5579
2022/7/30 19:18,23.8393,0.0061,33.0273,9.9542,2351.6084,1330.1244,0.2101,10.3038,180.1,4.5,26.5454,31.2334,0.2097,7.3626,6701.3208,0.1369,0.9205,4412.5156,111.6898,2.6594,3.5643,6056.3076,0.1267,1.127,3013.1543,112.5579
2022/7/30 19:20,23.8393,0.0061,33.0273,9.9542,2355.7012,1309.0962,0.2101,10.3819,180.1,4.5,26.5511,31.2297,0.2136,6.809,6767.668,0.111,1.1121,4411.8286,111.7621,2.575,3.6389,6057.4854,0.1915,0.9319,3014.6265,113.1366
2022/7/30 19:22,23.8393,0.0061,33.0273,9.9542,2367.1096,1582.0869,0.2101,10.332,180.1,4.5,26.5575,31.2267,0.2038,6.9778,6715.4541,0.1601,1.1498,4410.8472,111.9792,2.8655,3.3288,6117.9434,0.133,0.6779,3013.7432,113.2089
2022/7/30 19:24,23.8393,0.0061,33.0273,9.9542,2363.821,1005.3141,0.2101,10.2159,180.1,4.5,26.5653,31.2238,0.1999,7.2173,6655.7817,0.1695,1.0913,4411.1416,112.0515,2.6732,3.4976,6028.042,0.1519,0.9625,3011.584,113.2089
2022/7/30 19:26,23.8393,0.0061,33.0273,9.9542,2370.2678,999.3061,0.2101,10.2832,180.1,4.5,26.5708,31.223,0.2018,7.4254,6738.2241,0.1044,1.2315,4412.5156,111.9792,2.9244,3.2208,6062.9814,0.1526,0.9767,3016.0005,113.2089
2022/7/30 19:28,23.8393,0.0061,33.0273,9.9542,2380.5735,1539.2794,0.2101,10.5577,180.1,4.5,26.5781,31.2213,0.2156,6.8856,6651.8555,0.1362,1.0356,4413.9878,112.0515,2.6123,3.6369,6033.5381,0.1232,0.7176,3008.8359,113.2089
2022/7/30 19:30,23.8393,0.0061,33.0273,9.9542,2360.0295,905.8057,0.2101,10.6022,180.1,4.5,26.5859,31.2226,0.2077,6.6068,6736.6538,0.166,0.9021,4411.8286,111.9792,2.3846,3.9805,6005.6646,0.1629,0.7843,3006.9712,113.2812
2022/7/30 19:32,23.8393,0.0061,33.0273,9.9542,2330.6226,-2602.896,0.2101,10.5252,180.1,4.5,26.591,31.2189,0.2156,6.6481,6692.292,0.1998,0.9967,4412.0249,111.9792,2.259,4.2553,6042.5674,0.1833,0.6634,3010.4062,113.2812
2022/7/30 19:34,23.8393,0.0061,33.0273,9.9542,2521.3921,392.1174,0.2101,10.3657,180.1,4.5,26.5977,31.2161,0.2136,7.9475,6603.9609,0.2041,0.9971,4413.1045,112.0515,2.1608,4.4947,6079.4697,0.1342,0.6559,3012.0747,113.2812
2022/7/30 19:36,23.8393,0.0061,33.0273,9.9542,2239.624,1011.3222,0.2111,10.2984,180.1,4.5,26.6011,31.2144,0.2038,6.7776,6711.9209,0.126,0.8581,4411.7305,111.9792,2.4985,3.9078,6114.8027,0.1778,0.6108,3016.5894,113.4259
2022/7/30 19:38,23.8393,0.0061,33.0273,9.9542,2250.8044,834.0847,0.2111,10.3906,180.1,4.5,26.6055,31.2141,0.2136,6.7855,6691.8994,0.1574,0.9559,4409.8657,111.9792,2.5377,3.741,6134.8242,0.1523,0.7227,3016.0005,113.4259
2022/7/30 19:40,23.8393,0.0061,33.0273,9.9542,2208.0681,897.5447,0.2111,10.6521,180.1,4.5,26.6106,31.2135,0.2077,7.0524,6715.8467,0.1283,0.9327,4413.5952,112.0515,2.5652,3.7704,6149.3496,0.1813,0.7392,3009.9158,113.4983
2022/7/30 19:42,23.8393,0.0061,33.0273,9.9542,2217.2808,401.1295,0.2111,10.5523,180.1,4.5,26.6176,31.2099,0.2058,7.2212,6674.6255,0.1342,0.8915,4414.1841,112.1962,2.6987,3.4269,6111.6626,0.1303,0.7301,3017.7671,113.4983
2022/7/30 19:44,23.8393,0.0061,33.0273,9.9542,2213.6484,904.3038,0.2111,10.4579,180.1,4.5,26.622,31.2068,0.2038,6.5028,6757.853,0.1684,1.1223,4415.46,112.3409,2.5004,3.741,6034.7158,0.1852,0.9147,3012.7617,113.4983
2022/7/30 19:46,23.8393,0.0061,33.0273,9.9542,2184.4587,479.9852,0.2111,10.3147,180.1,4.5,26.6263,31.204,0.2018,6.8758,6737.0464,0.1483,0.9516,4415.6562,112.3409,2.3728,4.0452,6007.6274,0.1746,0.7105,3011.8784,113.4983
2022/7/30 19:48,23.8393,0.0061,33.0273,9.9542,2146.8687,431.5453,0.2111,10.293,180.1,4.5,26.6317,31.2029,0.2136,6.7148,6713.0991,0.1731,1.0273,4413.4971,112.3409,2.9185,3.1894,6043.3525,0.1228,0.5755,3015.8042,113.4983
2022/7/30 19:50,23.8393,0.0061,33.0273,9.9542,2159.5498,1375.1847,0.2111,10.5501,180.1,4.5,26.6321,31.2021,0.2117,6.9189,6777.875,0.1271,1.1592,4412.9082,112.4131,2.8675,3.2974,6062.1963,0.1766,0.6783,3009.5229,113.6429
2022/7/30 19:52,23.8393,0.0061,33.0273,9.9542,2166.3518,1309.4717,0.2111,10.4167,180.1,4.5,26.6317,31.2005,0.2117,6.4086,6690.3291,0.1138,0.957,4413.6934,112.4855,2.5711,3.6723,6031.1826,0.1358,0.7639,3013.8413,113.6429
2022/7/30 19:54,23.8393,0.0061,33.0273,9.9542,2213.4827,796.1588,0.2111,10.3244,180.1,4.5,26.6281,31.1966,0.2136,7.2605,6757.0679,0.1126,1.1439,4413.7915,113.2089,2.3748,4.0099,6037.4644,0.1648,0.6234,3012.271,113.6429
2022/7/30 19:56,23.8393,0.0061,33.0273,9.9542,2041.8314,1353.781,0.2143,10.1324,180.1,4.5,26.6251,31.1934,0.2077,6.8149,6713.0991,0.1122,1.352,4415.0674,113.2089,2.4808,3.8784,6029.6123,0.2355,0.7439,3014.9209,113.6429
2022/7/30 19:58,23.8393,0.0061,33.0273,9.9542,2072.4324,1854.7023,0.2143,10.0597,180.1,4.5,26.6249,31.19,0.2038,8.0751,6736.6538,0.1208,1.0057,4410.3564,113.4259,2.3669,4.0806,6088.8921,0.1797,0.5287,3011.0933,113.8599
2022/7/30 20:00,23.8393,0.0061,33.0273,9.9542,2138.1809,1089.4269,0.2143,10.1194,180.1,4.5,26.6273,31.1887,0.2097,7.0917,6694.2549,0.126,0.8797,4412.9082,113.6429,2.2531,4.3887,6074.3662,0.1907,0.6716,3015.7061,113.8599
2022/7/30 20:02,21.3492,0.0079,33.0273,9.9542,2154.7529,1374.0582,0.2143,10.2702,180.1,4.5,26.628,31.1885,0.2018,6.809,6676.5889,0.1715,0.7804,4410.4546,113.9323,2.1706,4.5615,6001.7388,0.1797,0.5358,3015.019,113.8599
2022/7/30 20:04,20.8512,0.0092,33.0273,9.9542,2097.2407,1316.9817,0.2143,10.3581,180.1,4.5,26.6259,31.1884,0.2156,7.2271,6752.7495,0.1299,0.8145,4411.6323,114.5833,2.1824,4.5556,6059.0562,0.1538,0.6811,3014.7246,114.2216
2022/7/30 20:06,20.8512,0.0092,33.0273,9.9542,2127.9766,2020.6746,0.2143,10.293,180.1,4.5,26.6212,31.186,0.2058,8.6247,6854.0356,0.1055,0.6826,4410.9453,115.0897,2.0961,4.6969,6059.4482,0.1483,0.6308,3011.0933,114.511
2022/7/30 20:08,20.8512,0.0092,33.0273,9.9542,2124.3081,1258.7787,0.2143,10.1704,180.1,4.5,26.6227,31.1828,0.2156,6.8188,6774.3423,0.1299,0.8032,4409.8657,115.3068,2.0293,4.8657,6056.7002,0.1699,0.7721,3014.0376,115.0897
2022/7/30 20:10,20.8512,0.0092,33.0273,9.9542,2102.1521,1327.4958,0.2143,10.0217,180.1,4.5,26.6256,31.1808,0.2156,6.2025,6760.2085,0.1048,0.8836,4411.7305,115.379,2.2551,4.3554,6093.2104,0.1362,0.736,3012.9578,114.945
2022/7/30 20:12,20.8512,0.0092,33.0273,9.9542,2162.7715,1375.5602,0.2143,10.1975,180.1,4.5,26.6318,31.1794,0.2038,6.6068,6694.6475,0.1381,0.8495,4410.749,115.379,2.204,4.5576,6108.1289,0.1574,0.6712,3013.2522,115.0173
2022/7/30 20:14,20.8512,0.0092,33.0273,9.9542,2127.709,1369.9276,0.2143,10.3385,180.1,4.5,26.6376,31.1799,0.2058,6.5735,6752.7495,0.1307,0.9037,4412.6138,115.379,2.1157,4.7283,6031.5752,0.142,0.6956,3012.1729,115.7407
2022/7/30 20:16,20.8512,0.0092,33.0273,9.9542,2159.4641,966.2617,0.2176,10.4036,180.1,4.5,26.6427,31.1762,0.2156,6.6834,6898.0054,0.1044,0.8251,4410.2583,115.379,2.0823,4.8657,6049.2412,0.1676,0.7761,3009.1304,115.813
2022/7/30 20:18,20.8512,0.0092,33.0273,9.9542,2175.115,949.7396,0.2176,10.3353,180.1,4.5,26.6493,31.1728,0.1999,6.4655,6721.7358,0.1762,0.9398,4411.7305,115.379,2.3709,4.2513,6093.9956,0.1837,0.8589,3012.7617,116.3918
2022/7/30 20:20,20.8512,0.0092,33.0273,9.9542,2148.5454,1496.8478,0.2176,10.3201,180.1,4.5,26.6539,31.17,0.2058,6.5401,6710.7432,0.1193,1.1153,4412.0249,115.379,2.4219,4.0433,6072.0112,0.1346,0.9025,3015.4114,116.3918
2022/7/30 20:22,20.8512,0.0092,33.0273,9.9542,3528.0684,1520.5045,0.2176,10.2789,180.1,4.5,26.6605,31.1686,0.2156,7.8454,6808.8887,0.1448,0.9068,4410.5527,115.4514,2.4592,4.0138,6043.7451,0.1279,0.632,3010.7007,116.5364
2022/7/30 20:24,20.8512,0.0092,33.0273,9.9542,2671.9629,1487.8354,0.2176,10.5827,180.1,4.5,26.6668,31.1686,0.2038,7.4234,6777.0898,0.221,0.972,4410.3564,115.4514,2.4906,3.8764,6084.9658,0.1668,0.7859,3011.9766,116.6812
2022/7/30 20:26,20.8512,0.0092,33.0273,9.9542,2536.1592,324.9023,0.2176,10.5013,180.1,4.5,26.6751,31.1658,0.2018,9.0644,6720.165,0.124,0.8954,4410.4546,115.4514,2.3846,4.1453,6118.3359,0.133,0.9296,3013.5469,116.5364
2022/7/30 20:28,20.8512,0.0092,33.0273,9.9542,2323.666,966.6372,0.2176,10.3874,180.1,4.5,26.6859,31.1629,0.2018,6.6363,6724.876,0.1495,0.9696,4412.2212,115.4514,2.6516,3.633,6071.2256,0.1432,0.7847,3010.5042,116.5364
2022/7/30 20:30,20.8512,0.0092,33.0273,9.9542,2278.5706,591.5096,0.2176,10.3266,180.1,4.5,26.6961,31.1599,0.2058,7.0171,6645.5737,0.1538,0.9916,4413.3008,115.4514,2.4867,3.9432,6165.4458,0.115,0.9853,3012.1729,116.5364
2022/7/30 20:32,20.8512,0.0092,33.0273,9.9542,1859.0659,397.7499,0.2176,10.2159,180.1,4.5,26.7071,31.1591,0.2038,6.7423,6757.0679,0.1656,1.1043,4412.7119,115.6684,2.6555,3.7037,6058.6631,0.1644,1.1761,3007.6582,116.6812
2022/7/30 20:34,20.8512,0.0092,33.0273,9.9542,1459.7262,936.2215,0.2176,10.4622,173.4318,4.5,26.7129,31.1584,0.2058,7.1879,6782.5859,0.1216,1.0179,4414.4785,115.7407,2.628,3.739,6119.5137,0.1664,0.9873,3015.9023,116.7535
2022/7/30 20:36,20.8512,0.0092,28.9587,9.9542,1227.6829,868.2554,0.2109,10.5317,131.2,6.4,26.7161,31.1584,0.2136,6.7148,6770.0239,0.1899,1.2134,4413.7915,115.7407,2.6476,3.6703,6115.1953,0.1479,1.063,3006.2842,116.7535
2022/7/30 20:38,20.8512,0.0092,28.3164,9.9542,1257.2449,368.8362,0.2109,10.4362,131.2,6.4,26.716,31.1561,0.2156,7.7767,6749.6089,0.122,1.043,4409.5713,115.9578,2.787,3.4642,6058.6631,0.1907,1.1314,3010.4062,116.7535
2022/7/30 20:40,20.8512,0.0092,28.3164,9.9542,1414.0044,362.8282,0.2109,10.2941,131.2,6.4,26.7149,31.1528,0.1999,6.6363,6767.668,0.1134,1.1851,4407.6084,117.2599,3.0167,3.156,6187.4302,0.1424,1.2008,3015.8042,116.7535
2022/7/30 20:42,20.8512,0.0092,28.3164,9.9542,1503.1456,1117.2141,0.2109,10.2832,131.2,6.4,26.7115,31.1495,0.2117,8.3578,6658.9224,0.1157,1.268,4404.8604,117.5492,2.9637,3.16,6005.6646,0.1436,1.385,3009.5229,116.6812
2022/7/30 20:44,20.8512,0.0092,28.3164,9.9542,1604.4644,817.5625,0.2109,10.2409,131.2,6.4,26.7111,31.1474,0.2077,6.5381,6702.8916,0.1424,1.0583,4401.8174,117.8386,2.6633,3.6998,6143.0679,0.1393,1.4211,3015.019,116.7535
2022/7/30 20:46,20.8512,0.0092,28.3164,9.9542,1623.7747,900.1732,0.2109,10.5545,131.2,6.4,26.7128,31.1451,0.2156,7.2291,6706.0322,0.1354,1.1922,4403.6826,118.8513,2.8263,3.4269,6240.4287,0.1735,1.1899,3013.9395,116.8258
2022/7/30 20:48,20.8512,0.0092,28.3164,10.3001,1609.0175,344.804,0.2109,10.4601,131.2,6.4,26.7162,31.1428,0.2018,7.6275,6644.0039,0.142,1.087,4402.6025,118.8513,2.7046,3.5682,6137.1797,0.1248,1.2947,3012.271,116.8981
2022/7/30 20:50,20.8512,0.0092,28.3164,10.4615,1968.5298,1016.2037,0.2109,10.3407,131.2,6.4,26.7168,31.1391,0.2038,7.1152,6610.6348,0.1715,1.0171,4402.6025,118.8513,2.4729,3.9098,6076.7222,0.1326,1.3579,3014.0376,116.8981
2022/7/30 20:52,20.8512,0.0092,28.3164,10.4615,1916.4398,1063.5171,0.2109,10.2897,131.2,6.4,26.7186,31.1372,0.2156,6.6147,6806.5332,0.1263,1.0026,4402.4062,118.8513,2.5848,3.7704,6169.7642,0.1483,1.3229,3014.7246,117.0428
2022/7/30 20:54,20.8512,0.0092,28.3164,10.4615,1934.1967,987.6655,0.2109,10.1725,131.2,6.4,26.7148,31.1368,0.2058,6.7756,6756.6753,0.1346,1.1125,4403.4863,118.8513,2.4356,4.0138,6078.293,0.168,1.4022,3008.051,117.1875
2022/7/30 20:56,20.8512,0.0092,28.3164,10.4615,1965.5795,1526.137,0.2098,10.4275,131.2,6.4,26.7087,31.1355,0.2018,6.4321,6702.8916,0.1613,0.8405,4401.4248,118.8513,2.4886,3.9451,6194.1045,0.1864,1.4482,3012.271,117.1875
2022/7/30 20:58,20.8512,0.0092,28.3164,10.4615,1990.072,1397.7148,0.2098,10.5046,131.2,6.4,26.7067,31.1346,0.1999,6.5676,6738.2241,0.1389,1.0583,4403.4863,118.8513,2.5495,3.8097,6133.2544,0.1334,1.6621,3017.8652,117.6215
2022/7/30 21:00,20.8512,0.0092,28.3164,10.4615,1965.3518,970.7678,0.2098,10.4123,131.2,6.4,26.7109,31.1338,0.2156,6.8208,6665.9888,0.1173,0.9551,4403.9766,118.8513,2.5986,3.7704,6208.2373,0.1401,1.3249,3017.2761,117.7662
2022/7/30 21:02,20.8512,0.0092,28.3164,10.4615,2018.6027,933.9684,0.2098,10.2778,131.2,6.4,26.7165,31.1323,0.2117,6.44,6589.4355,0.1605,1.0069,4403.1914,118.8513,2.4023,4.0492,6079.4697,0.1896,1.3394,3011.8784,117.9832
2022/7/30 21:04,20.8512,0.0092,28.3164,10.4615,2034.3652,1670.7056,0.2098,10.2572,131.2,6.4,26.7213,31.1284,0.2136,6.1671,6707.21,0.1405,0.983,4405.9395,118.8513,2.3159,4.3554,6121.4761,0.1232,1.4808,3010.1118,118.562
2022/7/30 21:06,20.8512,0.0092,28.3164,10.4615,1965.7468,1374.4336,0.2098,10.2138,131.2,6.4,26.7271,31.1273,0.2136,6.8542,6773.1641,0.1841,0.9339,4405.8418,118.8513,2.2374,4.4201,6137.5728,0.1401,1.403,3012.8599,118.3449
2022/7/30 21:08,20.8512,0.0092,28.3164,10.4615,2101.6802,1414.2371,0.2098,10.5284,131.2,6.4,26.73,31.1268,0.2018,7.8003,6734.6904,0.1444,0.9433,4403.6826,118.8513,2.5652,3.8411,6195.2822,0.1381,1.4969,3008.8359,118.8513
2022/7/30 21:10,20.8512,0.0092,28.3164,10.4615,2024.7296,909.1853,0.2098,10.4449,131.2,6.4,26.735,31.1252,0.2156,6.9896,6596.1089,0.1526,1.0348,4406.2344,118.8513,2.5318,3.8077,6086.5366,0.1668,1.6951,3012.7617,119.2853
2022/7/30 21:12,20.8512,0.0092,28.3164,10.4615,2066.188,1534.0225,0.2098,10.3212,131.2,6.4,26.7391,31.1222,0.2018,6.3968,6653.4263,0.1138,1.1153,4405.4492,118.8513,2.3748,4.1159,6227.4736,0.1523,1.4172,3009.9158,119.0682
2022/7/30 21:14,20.8512,0.0092,28.3164,10.4615,2063.8201,1028.2198,0.2098,10.2648,131.2,6.4,26.7436,31.1215,0.2097,6.336,6742.5425,0.1256,1.0261,4402.1123,118.8513,2.2472,4.3573,6174.4751,0.197,1.2958,3017.1782,119.43
2022/7/30 21:16,20.8512,0.0092,28.3164,10.4615,2041.6511,985.4125,0.2097,10.1465,131.2,6.4,26.7501,31.119,0.2156,6.3065,6679.729,0.2045,1.014,4406.332,118.8513,2.2021,4.5634,6050.4194,0.1405,0.9963,3012.1729,119.7917
2022/7/30 21:18,20.8512,0.0092,28.3164,10.4615,2037.6572,1479.5746,0.2097,10.3906,131.2,6.4,26.753,31.1186,0.2077,6.5381,6629.8711,0.1405,1.1066,4405.8418,118.8513,2.1353,4.6635,6170.1567,0.1809,1.2554,3012.6638,120.0087
2022/7/30 21:20,20.8512,0.0092,28.3164,10.4615,2030.8904,1428.5061,0.2097,10.4742,131.2,6.4,26.7544,31.118,0.1999,6.4655,6760.6006,0.1711,1.184,4406.0381,118.8513,2.0843,4.7951,6110.4844,0.1381,1.1321,3016.6877,120.1534
2022/7/30 21:22,20.8512,0.0092,28.3164,10.4615,2015.7313,341.8,0.2097,10.3765,131.2,6.4,26.7507,31.115,0.2058,6.4675,6665.9888,0.1876,1.1584,4407.5098,118.8513,2.0293,4.9011,6145.0312,0.1338,1.0866,3010.2102,120.1534
2022/7/30 21:24,20.8512,0.0092,28.3164,10.4615,2020.525,286.9765,0.2097,10.2322,131.2,6.4,26.7429,31.1119,0.2018,6.228,6613.3828,0.1232,0.9857,4404.958,118.9236,1.9881,5.0365,6095.9585,0.1358,1.1741,3017.2761,120.1534
